Url;Date;Tweet ID;Tweet Place;User;User place;Retweet Count;Reply Count
http://www.interfax.ru/russia/505091;Fri Apr 22 19:28:44 +0000 2016;723594404464889856;;kislovodsk2;Кисловодск;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 19:27:07 +0000 2016;723593998028406785;;v1927d;Россия;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 19:18:57 +0000 2016;723591942215446528;;v1985p;Россия;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 19:03:42 +0000 2016;723588104246968320;;ddd919d;Российская Федерация;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 18:55:17 +0000 2016;723585988610674688;;k1984p;Москва;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 18:54:29 +0000 2016;723585786814291969;;Kalinin_AM;RUSSIA;7.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 14:19:31 +0000 2016;723516588402565122;;watefir;;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 10:36:17 +0000 2016;723460407990448129;;br020201;Far Far Away;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 10:30:19 +0000 2016;723458907687915520;{'id': '7c811f547d7dde0f', 'url': 'https://api.twitter.com/1.1/geo/id/7c811f547d7dde0f.json', 'place_type': 'city', 'name': 'Smolensk', 'full_name': 'Smolensk, Russia', 'country_code': 'RU', 'country': 'Russia', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[31.787372, 54.713137], [31.787372, 54.850875], [32.209311, 54.850875], [32.209311, 54.713137]]]}, 'attributes': {}};altnik1;Смоленск, Москва;1.0;2.0
http://www.interfax.ru/russia/505091;Fri Apr 22 10:27:11 +0000 2016;723458118118739970;;TiniDo;Zu Hause;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 10:21:07 +0000 2016;723456594009272320;;lokshin;Moscow, Russia;1.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 09:44:36 +0000 2016;723447402531794944;;larka_tatarka;Россия. Казань.;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 09:32:30 +0000 2016;723444356993171456;;matievilya;Moscow;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 09:27:57 +0000 2016;723443213411987456;;mihail73_;рыбинск;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 09:25:06 +0000 2016;723442494998863873;;interfax_news;;3.0;5.0
http://www.interfax.ru/russia/505091;Fri Apr 22 08:55:51 +0000 2016;723435133550784512;;efdmx;;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 08:55:49 +0000 2016;723435125216710658;;promnws;Russian Federation;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 08:55:38 +0000 2016;723435081151340544;;Prom_Center;Санкт-Петербург, Россия;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 08:55:38 +0000 2016;723435078727036928;;igorpeshko;Европа;0.0;0.0
http://www.interfax.ru/russia/505091;Fri Apr 22 08:55:34 +0000 2016;723435065275863040;;Eiffel82;Москва;0.0;0.0
http://riafan.ru/518503-rogov-zapad-gotovit-ukraine-strashnyi-scenarii-vseh-varyagov-otozvali;Sun Apr 24 14:36:14 +0000 2016;724245570647371776;;56Afonin;;0.0;0.0
http://riafan.ru/518503-rogov-zapad-gotovit-ukraine-strashnyi-scenarii-vseh-varyagov-otozvali;Sun Apr 24 09:20:54 +0000 2016;724166215925686272;;alex_jadan1;;0.0;0.0
http://riafan.ru/518503-rogov-zapad-gotovit-ukraine-strashnyi-scenarii-vseh-varyagov-otozvali;Sat Apr 23 15:55:03 +0000 2016;723903015997022208;;Alexandrshacha;Екатеринбург;0.0;0.0
http://riafan.ru/518503-rogov-zapad-gotovit-ukraine-strashnyi-scenarii-vseh-varyagov-otozvali;Fri Apr 22 22:09:26 +0000 2016;723634847177162752;;RemoSvarogich;;0.0;0.0
http://riafan.ru/518503-rogov-zapad-gotovit-ukraine-strashnyi-scenarii-vseh-varyagov-otozvali;Fri Apr 22 19:56:15 +0000 2016;723601329478877184;;Polsan9;Российская Федерация;0.0;0.0
http://riafan.ru/518503-rogov-zapad-gotovit-ukraine-strashnyi-scenarii-vseh-varyagov-otozvali;Fri Apr 22 18:05:35 +0000 2016;723573479212257286;;vsevozmogno1;Москва;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Wed Jun 08 09:55:28 +0000 2016;740482367547179008;;AV_Igonin;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Sun Apr 24 09:09:29 +0000 2016;724163341564936192;;DistantSun2013;Norge;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Sat Apr 23 19:22:49 +0000 2016;723955303495155713;;AV_Igonin;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 20:58:48 +0000 2016;723617071876202497;;in_circulation;Россия Санкт‑Петербург;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 18:03:35 +0000 2016;723572977439264768;;YoushkaYou;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 13:49:34 +0000 2016;723509052735664128;;mihaleff2011;аро;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 12:44:56 +0000 2016;723492786448773120;;888VICTO888;vvvvv;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 12:13:41 +0000 2016;723484922246258688;;putina_a;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 11:41:49 +0000 2016;723476901759729665;;GalSamoilova;Санкт-Петербург;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 11:28:55 +0000 2016;723473656106606592;;YurAl64;Людиново, Калужская область;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 09:51:38 +0000 2016;723449173870301184;;ElenaAleksandro;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 09:29:00 +0000 2016;723443477124513792;;tinanik27R;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 09:26:58 +0000 2016;723442965075648512;;o_malckov;Миасс;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 08:27:58 +0000 2016;723428116144627712;;Liana_Makeeva;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 08:25:23 +0000 2016;723427468573437953;;IgorVitalievich;Город над вольной Невой;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 08:21:27 +0000 2016;723426476486320128;;AntonValeryevi4;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 07:39:12 +0000 2016;723415845502734337;;martomik;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 07:04:16 +0000 2016;723407053314613250;;StrtOx;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 06:42:12 +0000 2016;723401498621681664;;Paliliy;Harjumaa, Eesti;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 06:28:10 +0000 2016;723397969332998145;;1101aleks;ישראל;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 06:00:47 +0000 2016;723391077143601152;;tseh_spb;Питер;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:59:40 +0000 2016;723390797870030849;;neoantares666;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:57:50 +0000 2016;723390334458159104;;zond52;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:57:40 +0000 2016;723390294071205894;;Yoko43826583;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:56:04 +0000 2016;723389891854262273;;rplbg445801;Москва;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:54:36 +0000 2016;723389519588823041;;gorbunan;Самара;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:53:56 +0000 2016;723389354874265600;;Oleg_Scherbakov;Краснодар;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:48:28 +0000 2016;723387975933927425;;KarpovJnr;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:45:22 +0000 2016;723387199874453504;;MalininOpora;г. Щёлково Московской области;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:40:35 +0000 2016;723385992145567744;;HD_Comedy;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:39:49 +0000 2016;723385801438978048;;staryjregion39;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:39:32 +0000 2016;723385729137537025;;pochtas08010914;Краснодарский край, Россия;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:37:19 +0000 2016;723385170720489472;;RUSS_VESNA;Красногорск, Россия;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:37:15 +0000 2016;723385153574166528;;sherryRita;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:36:20 +0000 2016;723384926066745345;;MariaSitina;;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:36:17 +0000 2016;723384910619111424;;volgog55;Волгоград;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:36:16 +0000 2016;723384909385977856;;kogan_anton;Москва, Россия;0.0;0.0
http://tvzvezda.ru/news/vstrane_i_mire/content/201604220753-pjdd.htm;Fri Apr 22 05:35:45 +0000 2016;723384777898778624;;zvezdanews;Москва, Россия;39.0;16.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Thu Apr 28 17:23:15 +0000 2016;725737152470999040;;mohito_2017;;0.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Tue Apr 26 11:55:29 +0000 2016;724929894094884864;;satversme;http://centrapartija.lv/;0.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Tue Apr 26 11:18:06 +0000 2016;724920484765249536;;satversme;http://centrapartija.lv/;0.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Tue Apr 26 10:04:39 +0000 2016;724902001792978944;;Trollderay;между Уругваем и Парагваем;0.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Tue Apr 26 08:12:37 +0000 2016;724873804007231489;;stark_b;Санкт-Петербург;0.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Tue Apr 26 07:20:21 +0000 2016;724860651773026306;;pesgroup;http://www.draugiem.lv/pnl/;1.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Tue Apr 26 07:19:54 +0000 2016;724860538233217024;;satversme;http://centrapartija.lv/;2.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Mon Apr 25 16:12:50 +0000 2016;724632270330580993;;rgdrigagal;;0.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Mon Apr 25 13:59:37 +0000 2016;724598743065104385;;chimik4x4;Kaliningrad-Trakai;0.0;0.0
http://www.rubaltic.ru/article/politika-i-obshchestvo/250416-ssha/;Mon Apr 25 10:49:16 +0000 2016;724550839608741888;;LidiaAkker;Мюнхен /Ростов-на-Дону/Топчихa;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Tue Apr 26 11:06:50 +0000 2016;724917647440248834;;m80rox;Minehead;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Tue Apr 26 10:45:30 +0000 2016;724912279402242048;;_radikalek;Gaza a/d Amstel;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Tue Apr 26 10:41:42 +0000 2016;724911322131996672;;karataamm1;Belgrade, Republic of Serbia;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Tue Apr 26 07:06:57 +0000 2016;724857282165653504;;tweet2kishore;India;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Tue Apr 26 01:36:48 +0000 2016;724774196795052032;;FarEasterner;;5.0;1.0
http://vz.ru/news/2016/4/25/807283.html;Tue Apr 26 00:04:12 +0000 2016;724750890419273728;;de_timur;;0.0;2.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 21:37:31 +0000 2016;724713979323506688;;Grag1977;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 19:32:47 +0000 2016;724682585901805568;;chinaboy_yu;Севастополь;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 17:49:11 +0000 2016;724656517690077184;;evgeniy722702;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 17:29:34 +0000 2016;724651580029583361;;Silverregion;Moscow Region;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 15:56:46 +0000 2016;724628223540211712;;vmieliokhin;ТОЛЬЯТТИ;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 15:49:26 +0000 2016;724626378797244416;;lkdfbdfbfdbhhj4;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 15:31:06 +0000 2016;724621765188685824;;tasha_teddy;;0.0;1.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 15:18:31 +0000 2016;724618598937952256;;vtnsk;Новосибирск;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 15:09:33 +0000 2016;724616344889643008;;rojko_dm;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 14:36:37 +0000 2016;724608053572734976;;valmi8;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 14:21:24 +0000 2016;724604223728529412;;Gal4onokKis;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 14:13:03 +0000 2016;724602122994593792;;var_1;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:58:47 +0000 2016;724598534134206465;;papin_sibirjak;;0.0;1.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:52:56 +0000 2016;724597063007232000;;ajkapojka;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:52:29 +0000 2016;724596947185618944;;GalSamoilova;Санкт-Петербург;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:27:13 +0000 2016;724590588411011072;;booswof1;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:16:25 +0000 2016;724587870049210368;;ajkapojka;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:14:18 +0000 2016;724587337682968576;;var_1;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:12:49 +0000 2016;724586965593645057;;ajkapojka;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:05:55 +0000 2016;724585228199710721;;ipnari;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 13:03:30 +0000 2016;724584622273757184;;manstwi;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 12:52:37 +0000 2016;724581882520821760;;vzglyad;Россия;5.0;18.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 12:50:14 +0000 2016;724581283867717632;;Moscow_ru_ru_ru;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 12:45:51 +0000 2016;724580179646025729;;BrutMr;;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 12:33:59 +0000 2016;724577191539822596;;stenkin;Moscow;0.0;0.0
http://vz.ru/news/2016/4/25/807283.html;Mon Apr 25 12:32:49 +0000 2016;724576899444428800;;thewwwru;Санкт-Петербург;0.0;0.0
http://www.kp.ru/daily/26522/3541335/;Thu May 05 09:14:13 +0000 2016;728150800912908288;;filinalla;;0.0;0.0
http://www.kp.ru/daily/26522/3541335/;Thu May 05 08:55:08 +0000 2016;728145994387316736;;KardashMagdalin;Россия;0.0;0.0
http://www.kp.ru/daily/26522/3541335/;Thu May 05 08:36:18 +0000 2016;728141258405765120;;Alekzzzzz;Москва, Россия;0.0;0.0
http://www.kp.ru/daily/26522/3541335/;Thu May 05 08:33:05 +0000 2016;728140449144168449;;VarsegovN;;3.0;1.0
http://www.kp.ru/daily/26522/3541335/;Wed May 04 06:56:48 +0000 2016;727753829463293952;;Gold_Million;Moscow;0.0;0.0
http://www.kp.ru/daily/26522/3541335/;Wed May 04 06:50:02 +0000 2016;727752124931657728;;antiputinteam;LV-223;1.0;1.0
http://www.kp.ru/daily/26522/3541335/;Wed May 04 02:05:45 +0000 2016;727680583883624448;;ukrainian_trace;;0.0;0.0
http://www.kp.ru/daily/26522/3541335/;Tue May 03 23:19:25 +0000 2016;727638726545842177;;RuHrom;Ленинград;0.0;0.0
http://riafan.ru/520077-nato-perebrosit-chetyre-tysyachi-soldat-k-granice-dlya-ustrasheniya-rossii;Sat Apr 30 06:50:36 +0000 2016;726302717635866624;;adler4141;Москва;0.0;0.0
http://riafan.ru/520077-nato-perebrosit-chetyre-tysyachi-soldat-k-granice-dlya-ustrasheniya-rossii;Sat Apr 30 04:43:45 +0000 2016;726270792439222272;;denisnewborn;;0.0;0.0
http://riafan.ru/520077-nato-perebrosit-chetyre-tysyachi-soldat-k-granice-dlya-ustrasheniya-rossii;Sat Apr 30 04:39:07 +0000 2016;726269627274133508;;FlameNewsRu;Москва;0.0;0.0
http://svpressa.ru/war21/article/147764/?rss=1;Sat Apr 30 10:23:38 +0000 2016;726356329820868608;;vyqysuhasa;;0.0;0.0
http://svpressa.ru/war21/article/147764/?rss=1;Sat Apr 30 10:23:38 +0000 2016;726356329099448320;;zivycymy;;0.0;0.0
http://svpressa.ru/war21/article/147764/?rss=1;Sat Apr 30 10:23:37 +0000 2016;726356322745081856;;jihadybeka;;0.0;0.0
http://svpressa.ru/war21/article/147764/?rss=1;Sat Apr 30 10:23:35 +0000 2016;726356316457816064;;howileryfe;;0.0;0.0
http://svpressa.ru/war21/article/147764/?rss=1;Sat Apr 30 10:23:35 +0000 2016;726356314381639680;;wyluwyqipu;;0.0;0.0
http://svpressa.ru/war21/article/147764/?rss=1;Sat Apr 30 10:23:34 +0000 2016;726356314075500546;;nuhiruxox;;0.0;0.0
http://svpressa.ru/war21/article/147764/?rss=1;Sat Apr 30 10:08:53 +0000 2016;726352617404649472;;rustrip;Here, There & Everythere;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Tue May 03 15:33:48 +0000 2016;727521546571530241;;tuk_kto_tam;;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Mon May 02 15:17:29 +0000 2016;727155055871283201;;SanyaRF;ЧЕЛЯБИНСК. Россия, Родина моя!;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Mon May 02 14:55:41 +0000 2016;727149569922854912;;old_boar;;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Mon May 02 14:46:02 +0000 2016;727147141571956736;;IsLoveLove;Россия;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Mon May 02 14:44:24 +0000 2016;727146730261733377;;squaredsecurit;Москва, Россия;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Mon May 02 14:36:51 +0000 2016;727144830380433408;;MasterchukT;г.Петропавловск-Камчатский;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 14:35:25 +0000 2016;726782078415679488;;Je_sius_Pieux;;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 13:15:33 +0000 2016;726761979663269888;;Ninell59;Регион 42;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 13:11:43 +0000 2016;726761017565417472;;SerUnim;СССР, Москва;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 13:02:09 +0000 2016;726758609477050368;;sslobodenyuk;Новокузнецк;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 12:58:11 +0000 2016;726757612012769280;;NewsWorld777;World Wide Web;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 12:57:11 +0000 2016;726757359809388545;;Pona88Alca;;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 12:53:24 +0000 2016;726756407110959104;;snols74;;0.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 12:53:04 +0000 2016;726756322859978752;{'id': '20bc436b37c1b13a', 'url': 'https://api.twitter.com/1.1/geo/id/20bc436b37c1b13a.json', 'place_type': 'city', 'name': 'Barking', 'full_name': 'Barking, London', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.065775, 51.511467], [0.065775, 51.596571], [0.189997, 51.596571], [0.189997, 51.511467]]]}, 'attributes': {}};za_Russia;City of London,London;18.0;0.0
http://ria.ru/world/20160501/1424472562.html;Sun May 01 12:46:20 +0000 2016;726754626960281601;;issortoo;Россия;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Tue May 03 11:43:33 +0000 2016;727463605520719872;;senior_egor;;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Tue May 03 11:06:37 +0000 2016;727454309370220544;;PX2cYJmLuwbm2a4;Пермь, Пермский край;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Tue May 03 11:04:15 +0000 2016;727453713175031809;;alina310820022m;;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Tue May 03 07:13:12 +0000 2016;727395567446462464;;VidinaSed;Иркутск;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Tue May 03 04:03:59 +0000 2016;727347950381338625;;talekasndr;г . Холмск Сахалинская обл. ;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Mon May 02 20:09:57 +0000 2016;727228655219384321;;Dmitry_Varshave;;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Mon May 02 17:32:36 +0000 2016;727189058171064321;;romanehybh;Ванкувер;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Mon May 02 17:19:49 +0000 2016;727185841353818112;;agapiteduard;Hellas;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Mon May 02 16:12:53 +0000 2016;727168997452554245;;KatyaEninaRU;;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Mon May 02 16:11:01 +0000 2016;727168526293803009;;Milbratstvo;"РОССИЯ; бывшие РЕСПУБЛИКИ СССР";6.0;2.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Mon May 02 15:59:35 +0000 2016;727165650913923072;;BurmanDavid;Санкт-Петербург;0.0;0.0
https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/405583/v_odiessie_rasprostraniaiut_plakaty_parubii_--_ubiitsa;Mon May 02 15:47:06 +0000 2016;727162506536456192;;53Ney;Россия;0.0;0.0
http://news-front.info/2016/05/03/raspad-ukrainy-nachnetsya-s-yuga-sergej-aksenov/;Fri May 27 21:53:51 +0000 2016;736314500350136320;;TreZor_13_may;Zhovti Vody;0.0;0.0
http://news-front.info/2016/05/03/raspad-ukrainy-nachnetsya-s-yuga-sergej-aksenov/;Mon May 23 21:53:56 +0000 2016;734864971025285120;;Zhannagoluba;Беларусь;0.0;0.0
http://news-front.info/2016/05/03/raspad-ukrainy-nachnetsya-s-yuga-sergej-aksenov/;Fri May 06 05:54:47 +0000 2016;728462997258002433;;AdGloriamDeus;Κωνσταντινούπολις;0.0;0.0
http://news-front.info/2016/05/03/raspad-ukrainy-nachnetsya-s-yuga-sergej-aksenov/;Thu May 05 13:04:49 +0000 2016;728208833185746944;;vsmkgb;;0.0;0.0
http://news-front.info/2016/05/03/raspad-ukrainy-nachnetsya-s-yuga-sergej-aksenov/;Wed May 04 09:04:07 +0000 2016;727785867960528896;;Pava54;Cергиев Посад  Московская обл.;0.0;0.0
http://news-front.info/2016/05/03/raspad-ukrainy-nachnetsya-s-yuga-sergej-aksenov/;Wed May 04 07:34:45 +0000 2016;727763380925247488;;korotaev13;украина харьков;0.0;0.0
http://news-front.info/2016/05/03/raspad-ukrainy-nachnetsya-s-yuga-sergej-aksenov/;Tue May 03 21:02:21 +0000 2016;727604228697415680;;VStarch;Ukrainehttp://www.heroeswm.ru/?rid=7175028goldenmines.biz/?i=271373;0.0;0.0
http://antifashist.com/item/antiputin-tv-forbes-nazval-zapadnyh-sponsorov-ukrainskih-grantoedov.html;Sun May 08 08:53:53 +0000 2016;729232844313088002;;ksiwko;;0.0;0.0
http://antifashist.com/item/antiputin-tv-forbes-nazval-zapadnyh-sponsorov-ukrainskih-grantoedov.html;Fri May 06 21:50:07 +0000 2016;728703415379988481;;AV_Igonin;;0.0;0.0
